product_id,units_sold,season,festival,unit_price_retail,price,discount,category,sales_value,interaction_score,sentiment_score,season_enc,category_enc,sent_bin
POST,6500,autumn,1,30.96657522123894,113.40180000000001,12.174999999999999,fruits_and_vegetables,1480.0733999999998,2,0.10065844869641705,3,6,"(0.0864, 0.125]"
21930,6450,autumn,1,2.7840306834030684,262.891,3.3,frozen_foods,4569.4686249999995,1,-0.03354917322473063,3,5,"(-0.0686, -0.0298]"
22867,6444,autumn,1,2.3934094903339194,116.41413333333333,5.833333333333333,fruits_and_vegetables,898.3861333333334,1,-0.08789487421289542,3,6,"(-0.107, -0.0686]"
22726,6431,autumn,1,4.528771228771229,221.7114,14.0,baking_goods,4323.3723,2,-0.009833969914340025,3,0,"(-0.0298, 0.0089]"
21889,6403,autumn,1,1.5736528925619835,256.2472,3.04,dairy,3068.0063999999998,4,0.09968452833726497,3,4,"(0.0864, 0.125]"
20914,6372,autumn,1,3.284795127353267,164.03593333333333,6.866666666666666,fruits_and_vegetables,2110.4750333333336,1,0.03070381115245459,3,6,"(0.0089, 0.0476]"
23245,6357,autumn,1,5.877074829931972,104.5506,19.6,dairy,1003.49376,1,0.012021815760180474,3,4,"(0.0089, 0.0476]"
21500,6350,summer,1,0.4169014084507042,174.2138,11.92,fruits_and_vegetables,2224.30464,1,0.01921429440836489,2,6,"(0.0089, 0.0476]"
84378,6350,winter,1,1.6270114942528737,143.81453333333334,2.733333333333333,meat,3229.573866666666,14,-0.00222214859306449,0,10,"(-0.0298, 0.0089]"
23208,6342,autumn,1,1.9316279069767441,198.3084,4.666666666666667,baking_goods,3075.3302,8,-0.03311995718555879,3,0,"(-0.0686, -0.0298]"
37413,6271,autumn,1,0.4058333333333334,120.044,9.7,snack_foods,4434.228,12,-0.05960735677726691,3,13,"(-0.0686, -0.0298]"
23171,6247,autumn,1,2.128433420365535,121.76140000000001,0.5199999999999999,frozen_foods,1608.30648,4,-0.02692067722494655,3,5,"(-0.0298, 0.0089]"
22585,6233,autumn,1,1.4672422062350121,116.2308,1.45,canned,2050.664,1,0.09009069725203807,3,3,"(0.0864, 0.125]"
22147,6230,autumn,1,1.637309236947791,99.28999999999999,3.8,canned,1877.5559999999998,1,0.04028202708535077,3,3,"(0.0089, 0.0476]"
22149,6158,spring,1,2.442745098039216,233.82913333333332,1.5333333333333334,fruits_and_vegetables,3297.7074000000002,8,0.02771841954037725,1,6,"(0.0089, 0.0476]"
23308,6151,summer,1,0.6923857868020304,54.20988571428571,12.528571428571428,household,1013.9182857142857,1,0.011609044325109681,2,9,"(0.0089, 0.0476]"
22621,6150,autumn,1,1.8810466988727856,43.6428,12.549999999999999,dairy,812.9418000000001,1,0.002296024622388325,3,4,"(-0.0298, 0.0089]"
23295,6140,autumn,1,1.1086593406593406,94.72368571428571,15.857142857142858,canned,1713.7692,14,-0.03860330570136321,3,3,"(-0.0686, -0.0298]"
22556,6118,autumn,1,1.7852667814113596,161.38074285714285,10.385714285714286,snack_foods,1864.4302285714286,3,0.03511038059089785,3,13,"(0.0089, 0.0476]"
84970L,6065,spring,1,1.3049237472766886,188.3714,9.425,fruits_and_vegetables,2590.79425,9,0.0776913911580214,1,6,"(0.0476, 0.0864]"
21231,6063,autumn,1,1.568929961089494,188.1898,6.3,soft_drinks,1496.7184,1,-0.014604223773432585,3,14,"(-0.0298, 0.0089]"
22440,6034,spring,1,0.4545061728395061,93.6262,1.9600000000000002,baking_goods,1406.70224,1,-0.0022637403733841888,1,0,"(-0.0298, 0.0089]"
22112,6026,autumn,1,6.058093076049944,206.44799999999998,1.1,meat,4231.159,1,-0.0280477988694216,3,10,"(-0.0298, 0.0089]"
22555,6023,autumn,1,1.8486603773584904,189.58633333333333,10.0,soft_drinks,1518.0240000000001,1,0.06712302976454625,3,14,"(0.0476, 0.0864]"
82484,6020,winter,1,8.439039301310043,222.30577142857143,23.728571428571428,fruits_and_vegetables,3367.4261714285717,2,-0.006505276692319171,0,6,"(-0.0298, 0.0089]"
82600,6017,winter,1,2.5441379310344825,208.0296,4.8,baking_goods,3583.3356,13,0.0532438097113655,0,0,"(0.0476, 0.0864]"
22722,5979,spring,1,4.661769499417928,45.81162857142857,2.3714285714285714,breads,807.2349428571428,3,-0.09288103146701578,1,1,"(-0.107, -0.0686]"
72741,5978,autumn,1,1.5980338983050846,219.19819999999999,15.45,snack_foods,2519.0543,2,0.009247740109021662,3,13,"(0.0089, 0.0476]"
22609,5946,summer,1,0.41575949367088605,177.497,15.64,frozen_foods,2893.5668,2,0.03071679423137262,2,5,"(0.0089, 0.0476]"
21810,5945,autumn,1,0.7380223880597014,263.0195714285714,11.328571428571427,dairy,3268.602428571428,4,-0.028011604625175508,3,4,"(-0.0298, 0.0089]"
84836,5944,autumn,1,1.3636727272727271,48.1376,5.51111111111111,frozen_foods,607.2096,1,-0.09374588472038517,3,5,"(-0.107, -0.0686]"
22114,5892,autumn,1,5.003389570552147,50.900800000000004,7.433333333333333,baking_goods,1214.4192,10,-0.01958155526034304,3,0,"(-0.0298, 0.0089]"
22561,5888,autumn,1,1.776591928251121,190.5221,9.475,meat,3654.492975,1,-0.06897806674512752,3,10,"(-0.107, -0.0686]"
18007,5884,winter,1,0.27483870967741936,89.48386666666666,5.233333333333333,fruits_and_vegetables,1412.6056666666666,7,-0.04397502361339758,0,6,"(-0.0686, -0.0298]"
82580,5883,autumn,1,0.8297641509433963,46.056,7.825,hard_drinks,803.9535000000001,21,0.051374790886393795,3,7,"(0.0476, 0.0864]"
23205,5859,autumn,1,1.1478389830508473,118.26954285714285,21.900000000000002,household,2082.4321714285716,3,-0.09541012891655323,3,9,"(-0.107, -0.0686]"
23167,5847,autumn,1,1.0025210084033613,39.002114285714285,12.799999999999999,frozen_foods,513.0464571428572,12,0.009648292613434332,3,5,"(0.0089, 0.0476]"
23355,5841,autumn,1,5.267962732919255,196.351,3.0,fruits_and_vegetables,3181.8582,2,0.07849940128773153,3,6,"(0.0476, 0.0864]"
22698,5825,spring,1,3.679685138539043,128.7494,2.375,health_and_hygiene,3051.86075,1,0.09792492009394974,1,8,"(0.0864, 0.125]"
21210,5812,autumn,1,1.7827133479212252,162.88853333333336,8.016666666666666,fruits_and_vegetables,2734.6625333333336,7,-0.03960632131926682,3,6,"(-0.0686, -0.0298]"
84380,5805,autumn,1,1.7151072961373388,89.883,8.525,snack_foods,1460.59875,4,0.027292524891679677,3,13,"(0.0089, 0.0476]"
21495,5800,autumn,1,0.41769696969696973,180.6976,7.225,household,4029.4216,1,-0.009129593889052262,3,9,"(-0.0298, 0.0089]"
16156S,5800,spring,1,0.4168862275449102,57.1388,9.4,household,904.68904,2,-0.006414949723659894,1,9,"(-0.0298, 0.0089]"
22759,5558,autumn,1,2.0332426303854874,88.4606,12.25,baking_goods,1142.5128,11,-0.05772248295218958,3,0,"(-0.0686, -0.0298]"
40016,5556,winter,1,2.2792783505154635,119.53534285714285,6.257142857142857,dairy,1004.5019714285716,3,0.0021325943227661556,0,4,"(-0.0298, 0.0089]"
22030,5551,summer,1,0.46350180505415156,217.01357142857142,9.471428571428572,dairy,3709.457142857143,3,-0.01345800851554553,2,4,"(-0.0298, 0.0089]"
22294,5534,winter,1,1.4488216560509555,249.23499999999999,2.6,household,4344.344999999999,2,0.03980237870428756,0,9,"(0.0089, 0.0476]"
21668,5528,autumn,1,1.6665848214285715,87.7398,5.5,dairy,1151.30136,16,0.032215924703568016,3,4,"(0.0089, 0.0476]"
23284,5504,autumn,1,8.738468834688346,132.89419999999998,14.925,canned,2053.6601,1,-0.07625803245195051,3,3,"(-0.107, -0.0686]"
21981,5482,autumn,1,0.4793840579710145,56.4588,7.24,frozen_foods,744.3643999999999,2,0.07147291213994117,3,5,"(0.0476, 0.0864]"
21871,5454,autumn,1,1.8124033149171273,229.026,2.5,fruits_and_vegetables,3100.9635,2,-0.025752801149506406,3,6,"(-0.0298, 0.0089]"
21877,5418,autumn,1,1.7151267605633802,129.751,4.0,household,1843.6002,6,0.04407494740724596,3,9,"(0.0089, 0.0476]"
85175,5373,spring,1,0.9747586206896552,155.988,13.075,health_and_hygiene,2425.1765,1,0.06112058325831648,1,8,"(0.0476, 0.0864]"
22728,5364,autumn,1,4.577742749054225,239.7138,2.18,starchy_foods,3220.74092,2,0.041742737960009435,3,15,"(0.0089, 0.0476]"
21122,5331,spring,1,1.371267605633803,83.35746666666667,4.733333333333333,frozen_foods,1342.2528,3,-0.055344520227482055,1,5,"(-0.0686, -0.0298]"
22983,5302,autumn,1,0.5248648648648648,86.9198,15.9,frozen_foods,1569.9564,2,0.0028993192516851146,3,5,"(-0.0298, 0.0089]"
21669,5285,autumn,1,1.5910430839002268,101.74986666666666,10.799999999999999,fruits_and_vegetables,1401.2870666666668,3,-0.04482922067279728,3,6,"(-0.0686, -0.0298]"
22704,5278,summer,1,0.4190857142857143,47.9976,23.72,meat,901.2268799999999,11,0.05056759039605339,2,10,"(0.0476, 0.0864]"
21967,5275,autumn,1,0.4447280334728033,116.83253333333333,9.4,household,2123.902,1,0.008143004193249506,3,9,"(-0.0298, 0.0089]"
22084,5266,spring,1,3.2201324503311257,229.8494,7.8,hard_drinks,3242.84548,6,-0.016831854143102724,1,7,"(-0.0298, 0.0089]"
22608,5247,autumn,1,0.3293793103448276,93.6262,1.9600000000000002,baking_goods,1406.70224,1,-0.05550834293613386,3,0,"(-0.0686, -0.0298]"
22992,5236,autumn,1,2.2687186629526463,112.60266666666666,7.166666666666667,soft_drinks,1546.8753333333334,2,0.06299280954515624,3,14,"(0.0476, 0.0864]"
21976,5230,autumn,1,0.8346059113300494,192.1912,2.475,frozen_foods,2741.93085,1,-0.02881211014394717,3,5,"(-0.0298, 0.0089]"
22661,5214,autumn,1,0.9764845605700712,153.9682,7.324999999999999,canned,1410.33085,12,-0.021208100173855795,3,3,"(-0.0298, 0.0089]"
22950,5210,autumn,1,1.5883333333333334,132.3192,2.575,health_and_hygiene,2020.53655,5,-0.03254070036210337,3,8,"(-0.0686, -0.0298]"
22579,5185,autumn,1,0.5128125,93.912,19.48,snack_foods,1771.0279999999998,260,-0.060844417016823374,3,13,"(-0.0686, -0.0298]"
23233,5175,spring,1,0.41861635220125787,112.5518,20.033333333333335,dairy,2125.2336,1,0.013649557141250438,1,4,"(0.0089, 0.0476]"
21704,5144,autumn,1,1.0033734939759036,154.2331333333333,6.333333333333333,canned,2127.5639,2,0.04179146189141126,3,3,"(0.0089, 0.0476]"
84997D,5105,autumn,1,4.406066945606694,107.8538,9.02,meat,1650.78452,1,-0.053512636758559655,3,10,"(-0.0686, -0.0298]"
22652,5097,winter,1,1.9653488372093024,122.5322,6.574999999999999,baking_goods,2909.5460000000003,1,0.02797829964336468,0,0,"(0.0089, 0.0476]"
23144,5089,autumn,1,0.9436727272727272,210.5786,1.6800000000000002,fruits_and_vegetables,3545.78448,5,-0.08617239963871615,3,6,"(-0.107, -0.0686]"
22161,5088,autumn,1,0.5938121546961326,177.137,9.357142857142858,breakfast,2066.8334285714286,6,-0.06670941760114993,3,2,"(-0.0686, -0.0298]"
84596B,5078,autumn,1,0.6106296296296296,97.9926,3.3600000000000003,health_and_hygiene,1820.4303599999998,1,0.013695300024091148,3,8,"(0.0089, 0.0476]"
20676,5076,winter,1,1.6275657894736841,88.95226666666667,5.400000000000001,dairy,966.7416,4,-0.01740912854813102,0,4,"(-0.0298, 0.0089]"
35970,5070,autumn,1,2.4087021276595744,186.8889333333333,0.9,household,3379.6008,2,0.026951901328296075,3,9,"(0.0089, 0.0476]"
23286,5048,summer,1,1.03009009009009,179.826,4.26,others,2157.192,80,0.0025226592225966213,2,11,"(-0.0298, 0.0089]"
23581,5035,autumn,1,2.253276353276353,63.24537142857143,7.557142857142858,snack_foods,1031.7997714285716,1,-0.05686819709756999,3,13,"(-0.0686, -0.0298]"
21672,5022,winter,1,1.685942720763723,125.63040000000001,6.279999999999999,health_and_hygiene,1827.4878400000002,1,-0.023411229023717832,0,8,"(-0.0298, 0.0089]"
20711,5008,spring,1,3.120761904761905,45.81162857142857,2.3714285714285714,breads,807.2349428571428,1,-0.05245632456294794,1,1,"(-0.0686, -0.0298]"
16237,4994,autumn,1,0.29757575757575755,196.79108571428574,1.8000000000000003,soft_drinks,3491.0747428571426,7,0.01098225801415227,3,14,"(0.0089, 0.0476]"
23296,4981,autumn,1,1.5235248041775458,111.7386,15.174999999999999,fruits_and_vegetables,2056.9891,1,0.08635147830520586,3,6,"(0.0476, 0.0864]"
22834,4970,winter,1,2.224142480211082,231.26506666666668,6.916666666666667,snack_foods,5213.214,1,-0.06703114295389445,0,13,"(-0.0686, -0.0298]"
21506,4958,autumn,1,0.5091411042944785,218.41660000000002,5.46,breads,3570.55224,4,0.07898665387639453,3,1,"(0.0476, 0.0864]"
22138,4948,autumn,1,5.3493136219640975,109.24033333333334,3.6999999999999997,snack_foods,1757.7120000000002,1,0.09151191776165318,3,13,"(0.0864, 0.125]"
22959,4926,autumn,1,0.41263888888888883,172.5755333333333,1.1166666666666667,dairy,3793.7284,2,0.04471970901506587,3,4,"(0.0089, 0.0476]"
22900,4919,winter,1,3.723652802893309,160.07446666666667,8.55,soft_drinks,2192.9232666666667,1,-0.05453942988782288,0,14,"(-0.0686, -0.0298]"
22620,4895,autumn,1,1.6548185483870967,149.63833333333335,17.066666666666666,seafood,2971.1324999999997,2,0.037263916503817295,3,12,"(0.0089, 0.0476]"
21811,4881,autumn,1,0.9914671814671815,167.27294285714285,10.200000000000001,dairy,1575.6632571428574,4,0.055972368551719255,3,4,"(0.0476, 0.0864]"
22188,4871,winter,1,4.3481578947368416,197.70260000000002,6.1,fruits_and_vegetables,1819.2319199999997,1,-0.03222884148358389,0,6,"(-0.0686, -0.0298]"
22633,4867,autumn,1,2.194527559055118,93.06914285714286,11.928571428571429,canned,1504.708,6,0.014442895209883788,3,3,"(0.0089, 0.0476]"
79000,4856,winter,1,0.9968217054263566,172.2964,19.54,seafood,2284.62612,1,-0.06718511923943439,0,12,"(-0.0686, -0.0298]"
23582,4815,autumn,1,2.212744360902256,234.0243714285714,11.8,fruits_and_vegetables,3472.0518857142856,5,-0.01641680594048438,3,6,"(-0.0298, 0.0089]"
22996,4813,autumn,1,0.5288516746411484,176.8153,2.3499999999999996,dairy,2811.50695,2,-0.052665316292273126,3,4,"(-0.0686, -0.0298]"
23285,4807,summer,1,1.06703125,252.63906666666665,15.566666666666668,household,3775.086,3,-0.02559553307426021,2,9,"(-0.0298, 0.0089]"
23243,4805,summer,1,5.860274261603376,55.768,10.3,health_and_hygiene,749.8572499999999,6,0.019953584428984632,2,8,"(0.0089, 0.0476]"
84949,4801,autumn,1,1.8603061224489794,144.1944,19.924999999999997,hard_drinks,2286.0243,2,0.04546630240103365,3,7,"(0.0089, 0.0476]"
23005,4783,autumn,1,0.5200806451612903,180.0718,3.2,fruits_and_vegetables,1984.7498,1,0.009198809682705552,3,6,"(0.0089, 0.0476]"
84029E,4778,autumn,1,5.105022522522523,40.742371428571424,3.771428571428572,soft_drinks,591.8010857142857,1,-0.08905485770144381,3,14,"(-0.107, -0.0686]"
20718,4776,autumn,1,1.775645438898451,149.4192,4.4399999999999995,health_and_hygiene,2684.5056,52,-0.04594766095794111,3,8,"(-0.0686, -0.0298]"
22536,4755,autumn,1,0.4399375,53.664,6.05,snack_foods,1025.3319999999999,33,0.023143643805662,3,13,"(0.0089, 0.0476]"
23321,4737,autumn,1,1.7467228177641652,144.1586,12.3,canned,1964.90896,6,0.020430549148444825,3,3,"(0.0089, 0.0476]"
22557,4721,autumn,1,1.8963418803418801,173.5452285714286,4.457142857142857,meat,2954.1546000000003,13,0.03627168957844454,3,10,"(0.0089, 0.0476]"
21136,4709,autumn,1,1.805078947368421,132.02259999999998,8.74,breakfast,891.9056800000001,2,0.01757123874709927,3,2,"(0.0089, 0.0476]"
22338,4683,autumn,1,0.4451871657754011,248.3934,14.549999999999999,frozen_foods,5091.0397,4,-0.022933048358783327,3,5,"(-0.0298, 0.0089]"
21479,4671,autumn,1,4.961689320388349,123.02213333333333,13.75,soft_drinks,1754.3829999999998,13,-0.017206136828141563,3,14,"(-0.0298, 0.0089]"
22111,4666,autumn,1,5.79448798988622,188.0222666666667,2.0,canned,3567.3564,2,0.010470068099896182,3,3,"(0.0089, 0.0476]"
22083,4658,autumn,1,3.7612377850162866,77.6386,18.740000000000002,canned,1464.49368,3,0.030300956942749105,3,3,"(0.0089, 0.0476]"
23288,4625,summer,1,1.0418817204301074,119.4374,3.025,baking_goods,1511.0331,1,-0.06454674384052855,2,0,"(-0.0686, -0.0298]"
22139,4606,autumn,1,5.700901639344262,167.2673142857143,4.0,snack_foods,3139.9128000000005,5,-0.05473594364585595,3,13,"(-0.0686, -0.0298]"
21916,4600,autumn,1,0.5456830601092896,35.99042857142857,5.228571428571429,soft_drinks,784.6928571428572,1,0.049516076451616625,3,14,"(0.0476, 0.0864]"
20973,4567,autumn,1,0.7824462365591398,225.57286666666667,0.6666666666666666,starchy_foods,3536.0638,3,0.015437910215569657,3,15,"(0.0089, 0.0476]"
16169E,4563,autumn,1,0.41919999999999996,197.4768,14.266666666666666,canned,3547.3824,2,-0.06740987510576467,3,3,"(-0.0686, -0.0298]"
22544,4521,winter,1,0.5292737430167598,122.94800000000001,10.775,snack_foods,2494.2532499999998,5,0.025850844878777503,0,13,"(0.0089, 0.0476]"
22273,4514,autumn,1,3.2620414201183436,176.2934222222222,5.0888888888888895,frozen_foods,2363.1461333333336,5,0.00833907222012487,3,5,"(-0.0298, 0.0089]"
22710,4501,spring,1,0.4163461538461538,177.0686,3.6,health_and_hygiene,1955.4545999999998,1,0.044427893681069724,1,8,"(0.0089, 0.0476]"
22534,4496,autumn,1,0.5057142857142857,115.3518,10.9,snack_foods,1821.6288,2,0.036004032607447854,3,13,"(0.0089, 0.0476]"
22333,4494,autumn,1,1.8763975155279502,184.0608,6.5,health_and_hygiene,2021.3688000000002,1,-0.007272952555367799,3,8,"(-0.0298, 0.0089]"
22712,4483,autumn,1,0.5474050632911392,229.53346666666667,7.366666666666667,household,4492.1526,2,-0.010044510313671443,3,9,"(-0.0298, 0.0089]"
22632,4479,autumn,1,2.2051724137931035,211.2443142857143,5.6571428571428575,fruits_and_vegetables,3738.752342857143,19,-0.022749970991878615,3,6,"(-0.0298, 0.0089]"
20992,4451,autumn,1,0.5452380952380953,94.6936,4.016666666666667,baking_goods,882.4069333333333,9,-0.032922158300614776,3,0,"(-0.0686, -0.0298]"
21169,4424,autumn,1,2.2363793103448275,116.2992,13.9375,health_and_hygiene,1274.3412,1,-0.003989217271633877,3,8,"(-0.0298, 0.0089]"
21673,4422,winter,1,1.669973474801061,236.50185714285712,2.3,health_and_hygiene,4929.77342857143,5,-0.03448927267913782,0,8,"(-0.0686, -0.0298]"
21671,4421,autumn,1,1.7235026737967916,198.3084,10.1,snack_foods,2678.5134,4,-0.05459513478567473,3,13,"(-0.0686, -0.0298]"
23294,4420,autumn,1,1.0847945205479452,245.31440000000003,2.8200000000000003,fruits_and_vegetables,4949.29088,1,0.0465638000001461,3,6,"(0.0089, 0.0476]"
62018,4415,summer,1,1.812295081967213,125.3204,24.325,snack_foods,2002.7264,1,0.01113402317996039,2,13,"(0.0089, 0.0476]"
22027,4392,spring,1,0.5330054644808743,189.15473333333333,10.466666666666667,baking_goods,1193.3355333333334,1,0.018861758454632737,1,0,"(0.0089, 0.0476]"
22908,4385,spring,1,0.9666666666666666,193.54780000000002,12.25,others,2551.0126999999998,1,0.08627632895044922,1,11,"(0.0476, 0.0864]"
22041,4374,autumn,1,3.676493150684932,148.4076,10.049999999999999,baking_goods,2438.8254,2,-0.09920219515940315,3,0,"(-0.107, -0.0686]"
21670,4372,autumn,1,1.699371727748691,99.1442,7.739999999999999,baking_goods,1845.1981200000002,1,-0.05711862454504712,3,0,"(-0.0686, -0.0298]"
22970,4367,autumn,1,2.7268923076923075,33.99865714285714,18.557142857142857,frozen_foods,480.2320285714286,5,0.030248792276483794,3,5,"(0.0089, 0.0476]"
82582,4367,autumn,1,2.3946031746031746,60.88693333333333,0.8666666666666667,frozen_foods,765.67,1,0.005135748728610514,3,5,"(-0.0298, 0.0089]"
84375,4322,autumn,1,2.5067231638418077,51.5916,5.1,baking_goods,704.91575,3,0.009425843828208491,3,0,"(0.0089, 0.0476]"
21174,4313,autumn,1,2.6818397085610197,93.41199999999999,3.2000000000000006,canned,1273.8973333333333,1,0.06283884391804478,3,3,"(0.0476, 0.0864]"
23297,4303,summer,1,1.8389570552147239,163.56099999999998,3.2,frozen_foods,2642.5602,7,-0.06726363523248743,2,5,"(-0.0686, -0.0298]"
22553,4293,autumn,1,1.9634129692832765,159.95866666666666,3.1,fruits_and_vegetables,3515.4240000000004,27,0.03759788314057332,3,6,"(0.0089, 0.0476]"
21314,4252,winter,1,2.837449541284404,114.4176,9.16,dairy,1832.2815999999998,1,0.02746637730584664,0,4,"(0.0089, 0.0476]"
22053,4244,spring,1,1.227857142857143,55.04473333333333,0.9833333333333334,household,653.9265666666666,6,0.026650571733619524,1,9,"(0.0089, 0.0476]"
84997B,4214,winter,1,4.370267379679144,98.45506666666667,1.2166666666666668,frozen_foods,1248.1530666666667,39,0.023226296117216647,0,5,"(0.0089, 0.0476]"
23240,4186,autumn,1,4.4433454545454545,101.3766,0.8125,frozen_foods,1416.8224,1,-0.12379358987440277,3,5,"(-0.146, -0.107]"
22297,4171,winter,1,1.7389717223650387,85.67153333333333,12.383333333333333,household,1431.47,55,0.023818307823466958,0,9,"(0.0089, 0.0476]"
22646,4170,winter,1,2.041133501259446,107.79293333333334,1.6666666666666667,fruits_and_vegetables,970.7364000000001,2,0.01170456807288823,0,6,"(0.0089, 0.0476]"
85150,4157,winter,1,3.0659958506224063,53.3298,15.2,baking_goods,830.5189200000001,8,-0.03335513123853309,0,0,"(-0.0686, -0.0298]"
21165,4156,winter,1,2.1548577680525165,83.6125,1.8,baking_goods,1487.646875,1,-0.07194573471680774,0,0,"(-0.107, -0.0686]"
21917,4156,autumn,1,0.4965350877192982,229.8494,7.8,hard_drinks,3242.84548,1,-0.007354917609721009,3,7,"(-0.0298, 0.0089]"
22219,4138,autumn,1,1.1797307001795332,258.7304,9.216666666666667,snack_foods,4477.726933333333,1,0.020290169176787554,3,13,"(0.0089, 0.0476]"
